Date,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%),Region_Assam,Region_Bihar,Region_Chandigarh,Region_Chhattisgarh,Region_Delhi,Region_Goa,Region_Gujarat,Region_Haryana,Region_Himachal Pradesh,Region_Jammu & Kashmir,Region_Jharkhand,Region_Karnataka,Region_Kerala,Region_Madhya Pradesh,Region_Maharashtra,Region_Meghalaya,Region_Odisha,Region_Puducherry,Region_Punjab,Region_Rajasthan,Region_Sikkim,Region_Tamil Nadu,Region_Telangana,Region_Tripura,Region_Uttar Pradesh,Region_Uttarakhand,Region_West Bengal,Area_Urban
2019-08-31,Monthly,0.11662757362522803,0.005761491585620365,0.49088453747467925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-09-30,Monthly,0.015897836851707037,0.005186155931423242,0.37812288993923027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-10-31,Monthly,0.015246286161063327,0.005754187541053807,0.43095881161377453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-11-30,Monthly,0.017852488923638277,0.004933138579222063,0.35212694125590815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-12-31,Monthly,0.06789158196507689,0.005767024290037559,0.4572923700202567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-01-31,Monthly,0.007427677873338534,0.00507954749650702,0.3588791357191088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-02-29,Monthly,0.023195204586916846,0.005705945857479411,0.42488183659689405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-03-31,Monthly,0.008079228563982244,0.005017288170515943,0.35094530722484807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-06-30,Monthly,0.0592911128485796,0.004056718836424583,0.2768399729912222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-05-31,Monthly,0.17578837633567893,0.07086449643675247,0.4507089804186361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-06-30,Monthly,0.17161845191555905,0.07125550337342984,0.45054017555705617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-07-31,Monthly,0.15129007036747458,0.07748021134231085,0.49442943956785956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-08-31,Monthly,0.15624185561636697,0.07545565702516019,0.47738014854827826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-09-30,Monthly,0.20445660672400312,0.06949247321487674,0.449696151249156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-10-31,Monthly,0.17917643992702634,0.06606482068384707,0.40124915597569216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-11-30,Monthly,0.13539223351576754,0.0776945435003855,0.4809250506414585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-12-31,Monthly,0.15598123534010946,0.07711579637627106,0.486833220796759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020-01-31,Monthly,0.1782642689601251,0.07004889270575028,0.43399729912221474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020-02-29,Monthly,0.15624185561636697,0.069318597591078,0.4134031060094531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020-03-31,Monthly,0.1299192077143602,0.07768470272177785,0.4719783929777178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020-04-30,Monthly,0.014725045608548315,0.049194161601636144,0.1792707629979744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020-05-31,Monthly,0.2676570237164452,0.057584693731679876,0.36090479405806897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020-06-30,Monthly,0.13747719572582748,0.06556867049484617,0.36512491559756927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-05-31,Monthly,0.17748240813135263,0.11063256984126321,0.44074949358541526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-06-30,Monthly,0.18712535835287986,0.11353533710975763,0.462525320729237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-07-31,Monthly,0.15207193119624707,0.11640657014991376,0.45661715057393665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-08-31,Monthly,0.191686213187386,0.11252930337849894,0.4559419311276166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-09-30,Monthly,0.16458170445660675,0.1121279964268789,0.4358541525995949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-10-31,Monthly,0.16966379984362784,0.1166660386792022,0.4637069547602971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-11-30,Monthly,0.1863434975241074,0.11496861371136677,0.462525320729237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-12-31,Monthly,0.23507948918425856,0.11065542231602987,0.46539500337609724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-01-31,Monthly,0.24524367995830076,0.11170252489667784,0.47704253882511827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-02-29,Monthly,0.2217878550951264,0.1145668475234117,0.4775489534098582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-03-31,Monthly,0.24159499609069585,0.10749390817534493,0.4453072248480757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-04-30,Monthly,0.46299192077143614,0.0630575880833332,0.274139095205942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-05-31,Monthly,0.3303362001563722,0.09132386879320499,0.39466576637407164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-06-30,Monthly,0.16992442011988532,0.11429220232667059,0.43771100607697505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-05-31,Monthly,0.10685431326557206,0.0008783878985189897,0.5955435516542877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-06-30,Monthly,0.10112066718790721,0.0008809027641631662,0.5874409182984471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-07-31,Monthly,0.03335939536095907,0.0012883547353137736,0.6978392977717759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-08-31,Monthly,0.06280948657805577,0.0009060076838111331,0.5621201890614451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-09-30,Monthly,0.06267917643992701,0.000875391928142899,0.5449020931802836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-10-31,Monthly,0.12614021370862655,0.0008431141743097947,0.5678595543551654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-11-30,Monthly,0.052645295804013545,0.0012756054599176447,0.6831532748143146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-12-31,Monthly,0.09603857180088611,0.0008444481465210429,0.5386563133018232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-03-31,Monthly,0.26648423247328645,0.0008040134806420463,0.6286293045239704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-04-30,Monthly,0.07518894970028668,0.000710394873487924,0.4554355165428765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-05-31,Monthly,0.2573625228042742,0.0005693655818418131,0.5062457798784605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-06-30,Monthly,0.034271566327860284,0.0005871445885263227,0.3801485482781905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-05-31,Monthly,0.011597602293458437,0.25692435999238894,0.4047940580688725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-06-30,Monthly,0.020328381548084418,0.26831046886739573,0.43602295746117486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-07-31,Monthly,0.041438623924941353,0.2625299736448641,0.4314652261985146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-08-31,Monthly,0.12418556163669534,0.2598768778638443,0.46927751519243766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-09-30,Monthly,0.024237685691946814,0.2592149433578998,0.412390276839973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-10-31,Monthly,0.014725045608548315,0.26623741044590776,0.42353139770425396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-11-30,Monthly,0.03453218660411779,0.25543450984798427,0.40597569209993256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-12-31,Monthly,0.10489966119364087,0.26703431669755545,0.4719783929777178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-01-31,Monthly,0.02671357831639301,0.25974352437951215,0.4103646185010129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-02-29,Monthly,0.04313265572061506,0.255700189001994,0.40766374071573264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-03-31,Monthly,0.08418034923117018,0.23908189122007703,0.38555030384875094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-05-31,Monthly,0.33815480844409695,0.1243109240799457,0.17623227548953413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-06-30,Monthly,0.32486317435496487,0.16820263361541307,0.30840648210668475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-05-31,Monthly,0.019807140995569433,0.12052174321126781,0.5276839972991223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-06-30,Monthly,0.01863434975241071,0.12320499551162088,0.5418636056718434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-07-31,Monthly,0.04860568152202241,0.11771939562136524,0.5238014854827819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-08-31,Monthly,0.05459994787594474,0.12017281107023738,0.5411883862255233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-09-30,Monthly,0.08066197550169404,0.12288650417908345,0.5730925050641459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-10-31,Monthly,0.08782903309877509,0.11522285569379469,0.5263335584064821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-11-30,Monthly,0.06815220224133438,0.11565536884779944,0.5155300472653612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-12-31,Monthly,0.054990878290330975,0.11521063125992428,0.5030384875084404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-01-31,Monthly,0.08457127964555643,0.12014409786509994,0.5506414584740041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-02-29,Monthly,0.08782903309877509,0.11966552986721138,0.5477717758271439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-03-31,Monthly,0.07948918425853531,0.1151112175275901,0.511816340310601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-04-30,Monthly,0.13682564503518374,0.07280013385208378,0.2653612424037813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-05-31,Monthly,0.4765441751368257,0.06690439217785812,0.4101958136394329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-06-30,Monthly,0.09017461558509252,0.09903267551810442,0.4110398379473329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-06-30,Monthly,0.3334636434714621,0.007857708639431665,0.7675557056043214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-07-31,Monthly,0.3363304665102945,0.007898055831723039,0.772619851451722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-08-31,Monthly,0.43588741204065684,0.006988199310056453,0.7721134368669819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-09-30,Monthly,0.43745113369820177,0.008061194072640998,0.9042876434841325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-10-31,Monthly,0.34753713838936673,0.007990449808650407,0.7878122889939231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-11-30,Monthly,0.35379202501954654,0.008272377181561208,0.823936529372046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-12-31,Monthly,0.43627834245504304,0.007654091995840884,0.8453747467927076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020-02-29,Monthly,0.44149074798019294,0.008002061927407433,0.8897704253882514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020-03-31,Monthly,0.3347667448527496,0.008765968768124105,0.8479068197164079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020-04-30,Monthly,0.4545217617930676,0.005401734588121543,0.5793382849426064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020-05-31,Monthly,0.21866041178003653,0.007338574765282657,0.5904794058068873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020-06-30,Monthly,0.3579619494396664,0.007470135041068526,0.7231600270087779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-05-31,Monthly,0.18764659890539487,0.2917643026805691,0.45746117488183663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019-06-30,Monthly,0.15142038050560333,0.2968641877861986,0.4459824442943957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019-07-31,Monthly,0.1537659629919208,0.30206840701346604,0.45746117488183663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019-08-31,Monthly,0.1919468334636435,0.2958973640905921,0.4648885887913572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019-09-30,Monthly,0.17696116757883765,0.2946449391313947,0.45138419986495615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019-10-31,Monthly,0.13487099296325253,0.30372760602351,0.4453072248480757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019-11-30,Monthly,0.1473807662236122,0.3078953944478196,0.4603308575286969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019-12-31,Monthly,0.1611936408652593,0.3019540134292513,0.4537474679270764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-01-31,Monthly,0.16080271045087308,0.29755955907101217,0.44209993247805546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-29,Monthly,0.1518113109199896,0.3007709112882456,0.44243754220121545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-31,Monthly,0.1605420901746156,0.3026632492777033,0.45020256583389606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-04-30,Monthly,0.3510555121188429,0.2382552876854312,0.41205266711681304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-05-31,Monthly,0.4177743028407611,0.24190964988718422,0.46877110060769756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-06-30,Monthly,0.1700547302580141,0.2877728828773055,0.41796083727211353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019-05-31,Monthly,0.11949439666406048,0.01371972924562842,0.2194463200540176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-06-30,Monthly,0.06111545478238206,0.01875147242649916,0.34115462525320733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-07-31,Monthly,0.09043523586135001,0.017723898324288168,0.3232613099257259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-08-31,Monthly,0.09682043262965859,0.016938101218268692,0.3018230925050642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-09-30,Monthly,0.12535835287985406,0.014470974284536586,0.23936529372045923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-10-31,Monthly,0.06150638519676831,0.019151336063923413,0.3467251856853477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-11-30,Monthly,0.08261662757362521,0.018708041790244045,0.3423362592842674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-12-31,Monthly,0.0962991920771436,0.01739322629467413,0.30925050641458474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-01-31,Monthly,0.1162366432108418,0.014779384286100372,0.24004051316677927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-02-29,Monthly,0.06880375293197812,0.019987452351223317,0.3676569885212695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-03-31,Monthly,0.10620276257492833,0.01836562643149159,0.337609723160027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-04-30,Monthly,0.17174876205368778,0.015277721314791853,0.27447670492910203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-05-31,Monthly,0.2262183997915038,0.015945778971869995,0.3197164078325457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-06-30,Monthly,0.06619755016940318,0.020557386511384723,0.37609723160027014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-05-31,Monthly,0.09447485014334114,0.24616722994918944,0.5577312626603647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-06-30,Monthly,0.09616888193901485,0.2309757138550006,0.5094530722484808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-07-31,Monthly,0.10307531925983841,0.23465684297456646,0.524139095205942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-08-31,Monthly,0.09473547041959864,0.24945439989849566,0.5644834571235653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-09-30,Monthly,0.10151159760229346,0.24294102909045687,0.5470965563808239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-10-31,Monthly,0.10203283815480843,0.22993014206213602,0.5050641458474004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-11-30,Monthly,0.08613500130310138,0.2344082649069372,0.5082714382174207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-12-31,Monthly,0.0943445400052124,0.24681276315745448,0.5509790681971641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-01-31,Monthly,0.09473547041959864,0.24403374914705053,0.5411883862255233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-02-29,Monthly,0.09838415428720354,0.23665428047955384,0.5192437542201217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-03-31,Monthly,0.08691686213187386,0.23523145697166573,0.5065833896016206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-04-30,Monthly,0.20367474589523069,0.202283677325768,0.47045914922349774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-05-31,Monthly,0.19833203023195206,0.20100299839776817,0.461512491559757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-06-30,Monthly,0.12848579619494396,0.19767961438318582,0.4091829844699528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
